Unit,Time,Setting1,Setting2,Setting3,FanInletTemp,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,FanInletPres,BypassDuctPres,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,EnginePresRatio,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BurnerFuelAirRatio,BleedEnthalpy,DemandFanSpeed,DemandCorrFanSpeed,HPTCoolantBleed,LPTCoolantBleed
29,1,0.0042,-0,100,518.67,642.85,1590.52,1408.46,14.62,21.61,554.41,2388.04,9055.13,1.3,47.4,521.92,2388.02,8143.8,8.4185,0.03,393,2388,100,39.09,23.3381
29,2,0.0011,0.0004,100,518.67,642.27,1592.43,1408.53,14.62,21.61,553.71,2388.03,9060.3,1.3,47.27,521.77,2388.05,8140.58,8.4272,0.03,392,2388,100,38.84,23.335
29,3,0.0002,-0.0001,100,518.67,642.67,1587.06,1399.36,14.62,21.61,554.12,2388.11,9062.25,1.3,47.56,521.94,2388.08,8144.01,8.4103,0.03,393,2388,100,38.81,23.3956
29,4,0.001,-0.0005,100,518.67,642.7,1590.5,1404.58,14.62,21.61,554.62,2388.05,9070.14,1.3,47.35,522.65,2388.07,8145.94,8.4657,0.03,393,2388,100,38.89,23.3491
29,5,0.0006,-0.0005,100,518.67,642.76,1588.83,1405.83,14.62,21.61,553.38,2388.08,9062.12,1.3,47.4,521.66,2388.06,8140.63,8.4279,0.03,393,2388,100,38.88,23.2584
29,6,-0.0032,-0.0003,100,518.67,642.29,1587.25,1401.97,14.62,21.61,553.52,2388.08,9057.78,1.3,47.31,521.82,2388.03,8137.41,8.4409,0.03,393,2388,100,38.81,23.425
29,7,-0.0012,-0,100,518.67,641.61,1591.95,1410.22,14.62,21.61,553.67,2388.05,9060.72,1.3,47.31,521.88,2388.05,8140.89,8.4337,0.03,392,2388,100,38.85,23.4348
29,8,0.0028,0.0002,100,518.67,642.45,1581.85,1403.44,14.62,21.61,553.81,2388.01,9054,1.3,47.4,521.63,2388.07,8140.8,8.4199,0.03,393,2388,100,39.05,23.4201
29,9,-0.0024,0.0001,100,518.67,641.88,1586.87,1406.02,14.62,21.61,553.43,2388.02,9064.46,1.3,47.36,521.88,2388.02,8145.7,8.4254,0.03,392,2388,100,38.88,23.3746
29,10,-0.0005,-0.0002,100,518.67,642.61,1588.05,1402.72,14.62,21.61,554.02,2388.06,9058.27,1.3,47.43,522.33,2388.08,8140.65,8.4242,0.03,394,2388,100,38.84,23.357
29,11,-0.0011,-0,100,518.67,642.64,1585.48,1406.08,14.62,21.61,553.32,2388.07,9059.95,1.3,47.38,521.84,2388.06,8141.68,8.4439,0.03,392,2388,100,38.97,23.3476
29,12,0.0014,-0.0001,100,518.67,642.33,1591.01,1410.3,14.62,21.61,554,2388.11,9058.11,1.3,47.27,521.79,2388.07,8143.65,8.4137,0.03,393,2388,100,38.88,23.2505
29,13,0.0006,-0,100,518.67,642.25,1596.28,1403.02,14.62,21.61,554.06,2388.09,9060.55,1.3,47.39,521.9,2388.03,8144.47,8.3917,0.03,393,2388,100,38.87,23.2653
29,14,0.0008,0.0004,100,518.67,642.3,1593.51,1402.65,14.62,21.61,553.24,2388.06,9060.52,1.3,47.37,522.32,2388.03,8140.22,8.4174,0.03,392,2388,100,38.91,23.3366
29,15,-0.0013,0.0002,100,518.67,642.42,1587.53,1402.14,14.62,21.61,554.06,2388.07,9052.72,1.3,47.49,522.23,2388.03,8141.46,8.4243,0.03,393,2388,100,38.92,23.4404
29,16,-0.0008,-0,100,518.67,642.31,1585.86,1403.55,14.62,21.61,554.53,2388.06,9057.35,1.3,47.26,522.01,2388.09,8143.12,8.4339,0.03,394,2388,100,39.06,23.3746
29,17,0.0019,0.0004,100,518.67,642.3,1584.21,1406.37,14.62,21.61,553.6,2388.02,9066.63,1.3,47.42,522.32,2388.11,8137.84,8.4449,0.03,393,2388,100,38.79,23.2866
29,18,0.0012,0.0001,100,518.67,642.08,1582.08,1405.48,14.62,21.61,554.07,2388.09,9051.79,1.3,47.44,522,2388.03,8142.68,8.426,0.03,393,2388,100,38.69,23.4351
29,19,0.0005,-0,100,518.67,642.27,1585.7,1405.25,14.62,21.61,553.75,2388.04,9056.57,1.3,47.41,521.79,2388.02,8134.03,8.4269,0.03,392,2388,100,39,23.3546
29,20,0.0046,-0.0003,100,518.67,642.98,1591.52,1395.22,14.62,21.61,553.6,2388.06,9052.66,1.3,47.37,522.13,2388.08,8139.29,8.4345,0.03,394,2388,100,38.75,23.2417
29,21,-0.005,0.0003,100,518.67,642.35,1585.9,1403.4,14.62,21.61,553.99,2388.09,9062.84,1.3,47.47,522.22,2388.07,8141.07,8.4164,0.03,393,2388,100,38.94,23.4182
29,22,-0.0001,-0.0004,100,518.67,642.36,1581.65,1408.38,14.62,21.61,554.21,2388.05,9062.68,1.3,47.44,521.75,2388.1,8136.41,8.3917,0.03,391,2388,100,38.94,23.3777
29,23,-0.0004,-0.0004,100,518.67,642.08,1587.41,1412.34,14.62,21.61,553.7,2388.07,9061.03,1.3,47.42,521.63,2388.08,8134.13,8.4581,0.03,393,2388,100,38.82,23.4316
29,24,0.0021,-0.0003,100,518.67,642.36,1588.52,1397.33,14.62,21.61,553.69,2388.1,9061.12,1.3,47.44,521.6,2388.08,8146.26,8.4306,0.03,393,2388,100,38.9,23.3503
29,25,-0.0027,0.0002,100,518.67,642.7,1582,1410.1,14.62,21.61,553.69,2388.07,9071.3,1.3,47.5,521.73,2388.04,8133.97,8.4458,0.03,394,2388,100,38.99,23.3378
29,26,-0.0006,0.0003,100,518.67,642.85,1583.93,1403.11,14.62,21.61,553.81,2388.04,9063.81,1.3,47.34,521.35,2388.02,8139.72,8.4009,0.03,392,2388,100,38.87,23.3478
29,27,-0.0057,0.0002,100,518.67,642.14,1581.13,1407.01,14.62,21.61,553.58,2388.04,9066.07,1.3,47.34,521.39,2388.05,8142.54,8.4456,0.03,393,2388,100,38.82,23.2559
29,28,0.0003,0.0003,100,518.67,642.51,1584.15,1398.75,14.62,21.61,553.59,2388.07,9061.1,1.3,47.35,521.39,2388.09,8142.03,8.4323,0.03,392,2388,100,38.92,23.465
29,29,0.0013,-0.0003,100,518.67,642.71,1585.42,1405.28,14.62,21.61,554.41,2388.12,9059.45,1.3,47.54,521.37,2388.03,8142.06,8.4124,0.03,394,2388,100,39.1,23.3463
29,30,0.0006,-0.0003,100,518.67,642.24,1587.79,1406.81,14.62,21.61,553.53,2387.98,9060.19,1.3,47.46,520.94,2388.09,8141.55,8.4218,0.03,393,2388,100,39.03,23.2323
29,31,0.004,-0.0002,100,518.67,642.45,1594.38,1399.43,14.62,21.61,553.87,2388.04,9059.28,1.3,47.36,521.49,2388.04,8144.61,8.4422,0.03,392,2388,100,38.91,23.3552
29,32,-0.0005,-0.0001,100,518.67,642.92,1590.24,1408.76,14.62,21.61,553.55,2388.07,9052.32,1.3,47.44,521.86,2388.05,8136.62,8.4209,0.03,393,2388,100,38.84,23.2284
29,33,0.0034,0.0001,100,518.67,642.29,1587.38,1405.33,14.62,21.61,553.9,2388.08,9064.09,1.3,47.38,521.83,2388.05,8141.57,8.4567,0.03,391,2388,100,38.79,23.2188
29,34,-0.0014,-0.0003,100,518.67,642.04,1584.55,1399.59,14.62,21.61,553.88,2388.01,9064.43,1.3,47.41,521.4,2388.06,8144.93,8.4102,0.03,394,2388,100,39.11,23.4038
29,35,-0.0001,-0.0005,100,518.67,642.21,1584.01,1400.47,14.62,21.61,553.91,2388.09,9065.36,1.3,47.39,521.87,2388.03,8137.67,8.4419,0.03,392,2388,100,39.1,23.2586
29,36,-0.0036,0.0002,100,518.67,642.21,1593.72,1410.4,14.62,21.61,553.82,2388.09,9055.64,1.3,47.41,521.35,2388.09,8138.18,8.4093,0.03,392,2388,100,38.77,23.3937
29,37,0.0003,-0.0003,100,518.67,642.64,1586.85,1403.15,14.62,21.61,554.3,2388.04,9068.56,1.3,47.45,521.64,2388.04,8146.08,8.415,0.03,391,2388,100,39.09,23.3825
29,38,0.0014,-0.0004,100,518.67,642.33,1593.62,1407.88,14.62,21.61,553.59,2388.06,9070.89,1.3,47.52,521.74,2388.08,8139.29,8.4193,0.03,392,2388,100,38.87,23.4425
29,39,-0.0013,-0.0003,100,518.67,642.17,1589.75,1405.89,14.62,21.61,553.31,2388.07,9056.31,1.3,47.63,521.9,2388,8139.27,8.3858,0.03,393,2388,100,38.8,23.2171
29,40,0.0009,-0.0004,100,518.67,641.87,1592.14,1404.5,14.62,21.61,553.94,2388.06,9066.47,1.3,47.34,521.2,2388.08,8140.91,8.4476,0.03,392,2388,100,39.04,23.3557
29,41,0.0021,-0.0004,100,518.67,642.75,1588.17,1400.6,14.62,21.61,553.5,2388.08,9059.69,1.3,47.28,522.02,2388.08,8137.88,8.427,0.03,392,2388,100,38.82,23.4085
29,42,-0.0018,-0.0004,100,518.67,642.54,1594.11,1413.29,14.62,21.61,554.23,2388.03,9056.58,1.3,47.59,521.73,2388.07,8135.83,8.4339,0.03,392,2388,100,38.92,23.4157
29,43,-0.0011,0.0004,100,518.67,642.84,1579.13,1402.77,14.62,21.61,553.32,2388.07,9058.47,1.3,47.38,522.23,2388.09,8138.63,8.4515,0.03,395,2388,100,39.03,23.2494
29,44,0.0001,-0,100,518.67,642.41,1590.75,1404.87,14.62,21.61,553.63,2388.05,9064.51,1.3,47.55,521.86,2388.07,8138.48,8.42,0.03,391,2388,100,38.93,23.4377
29,45,-0.0021,-0.0004,100,518.67,642.65,1589.98,1405.61,14.62,21.61,553.94,2388.07,9049.95,1.3,47.65,521.67,2388.16,8142.23,8.4247,0.03,391,2388,100,38.62,23.2942
29,46,0.0014,0.0004,100,518.67,642.54,1592.27,1405.9,14.62,21.61,553.83,2388.05,9058.01,1.3,47.26,521.93,2388.08,8145.39,8.42,0.03,394,2388,100,38.88,23.304
29,47,-0.0004,-0.0003,100,518.67,642.31,1592.54,1403.83,14.62,21.61,553.58,2388.09,9060.07,1.3,47.52,521.45,2388.07,8139.28,8.4489,0.03,393,2388,100,39,23.3055
29,48,0.0008,0.0004,100,518.67,642.8,1590.68,1407.53,14.62,21.61,553.69,2388.07,9058.26,1.3,47.42,521.51,2388.04,8142.19,8.4089,0.03,394,2388,100,38.85,23.4088
29,49,0.0007,-0.0004,100,518.67,642.42,1589.29,1400.71,14.62,21.61,553.58,2388.03,9061.27,1.3,47.4,521.38,2388.12,8145.01,8.4488,0.03,392,2388,100,38.81,23.2926
29,50,-0.0021,-0.0001,100,518.67,642.5,1593.66,1408.29,14.62,21.61,553.78,2388,9059.66,1.3,47.23,521.92,2388.1,8138.68,8.4435,0.03,393,2388,100,38.9,23.3318
29,51,-0,-0.0004,100,518.67,642.32,1587.23,1404.18,14.62,21.61,553.14,2388.05,9060.94,1.3,47.35,521.59,2388.06,8141.5,8.454,0.03,392,2388,100,38.83,23.3531
29,52,0.0028,0.0001,100,518.67,642.25,1585.94,1405.53,14.62,21.61,553.01,2388.12,9058,1.3,47.39,521.98,2388.06,8143.98,8.4326,0.03,392,2388,100,38.78,23.371
29,53,-0.0018,-0.0005,100,518.67,642.69,1593,1411.38,14.62,21.61,553.37,2388.06,9063.91,1.3,47.52,521.73,2388.08,8141,8.4163,0.03,393,2388,100,38.89,23.3445
29,54,-0.0027,0.0002,100,518.67,642.55,1588.93,1406.28,14.62,21.61,553.6,2388.05,9052.65,1.3,47.36,521.28,2388.06,8143.54,8.4577,0.03,392,2388,100,38.78,23.2786
29,55,0.0012,-0.0004,100,518.67,642.29,1589.22,1404.2,14.62,21.61,553.71,2388.09,9059.92,1.3,47.41,521.22,2388.08,8139.53,8.4346,0.03,393,2388,100,38.76,23.3344
29,56,0.0007,-0.0004,100,518.67,642.46,1587.34,1413.81,14.62,21.61,552.88,2388.11,9062.1,1.3,47.46,521.13,2388.07,8138.7,8.4379,0.03,393,2388,100,38.77,23.3377
29,57,-0.0019,0.0002,100,518.67,642.43,1590.67,1405.7,14.62,21.61,553.66,2388.03,9060.52,1.3,47.16,521.42,2388.05,8141.53,8.4243,0.03,394,2388,100,38.79,23.2463
29,58,0.0003,-0,100,518.67,642.56,1586.28,1405.88,14.62,21.61,554.2,2388.08,9060.87,1.3,47.34,521.87,2388.06,8140.94,8.471,0.03,392,2388,100,38.78,23.2487
29,59,-0.0033,-0.0002,100,518.67,642.73,1588.07,1404.57,14.62,21.61,554.3,2388.03,9056.56,1.3,47.57,521.63,2388.09,8137.89,8.4431,0.03,392,2388,100,38.81,23.3123
29,60,-0.0024,-0.0001,100,518.67,642.91,1596.48,1408.44,14.62,21.61,554,2388.1,9054.74,1.3,47.42,521.71,2388.08,8139.69,8.4286,0.03,391,2388,100,39.02,23.344
