Unit,Time,Setting1,Setting2,Setting3,FanInletTemp,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,FanInletPres,BypassDuctPres,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,EnginePresRatio,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BurnerFuelAirRatio,BleedEnthalpy,DemandFanSpeed,DemandCorrFanSpeed,HPTCoolantBleed,LPTCoolantBleed
89,1,0.0018,-0.0002,100,518.67,642.47,1582.56,1402.93,14.62,21.6,554.62,2388.07,9042.07,1.3,46.97,522.18,2388.03,8128.4,8.4249,0.03,391,2388,100,38.93,23.384
89,2,-0.0018,0.0001,100,518.67,642.05,1586.56,1398.5,14.62,21.6,554.26,2388.08,9047.47,1.3,47.19,522.36,2388.02,8133.06,8.424,0.03,390,2388,100,38.94,23.4232
89,3,-0.0002,-0.0004,100,518.67,642.2,1584.76,1392.73,14.62,21.61,554.54,2388.09,9041.99,1.3,47.34,522.36,2388.08,8130.65,8.3794,0.03,393,2388,100,39.15,23.3842
89,4,0.0014,0.0002,100,518.67,641.72,1588.51,1400.78,14.62,21.6,554.04,2388.1,9046.95,1.3,47.28,522.25,2387.99,8134.42,8.4152,0.03,391,2388,100,39.3,23.3648
89,5,-0.0005,-0.0002,100,518.67,642.31,1587.64,1411.85,14.62,21.61,554.04,2388.04,9050.53,1.3,47.08,521.68,2388.04,8129.94,8.4132,0.03,394,2388,100,38.95,23.3065
89,6,0.0029,-0.0003,100,518.67,642.48,1588.88,1393.88,14.62,21.61,554.23,2388.03,9044.55,1.3,47.39,522.01,2388.06,8128.11,8.3743,0.03,392,2388,100,38.95,23.4351
89,7,-0,0.0003,100,518.67,642.52,1581.87,1391.43,14.62,21.61,554.26,2388.07,9048.51,1.3,47.29,522.57,2388.08,8130.42,8.4112,0.03,392,2388,100,38.82,23.4921
89,8,-0.0001,0.0002,100,518.67,642.31,1584.98,1400.96,14.62,21.61,554.94,2388.01,9050.7,1.3,47.08,522.29,2387.97,8134.28,8.411,0.03,393,2388,100,38.96,23.2812
89,9,-0.0011,-0,100,518.67,641.92,1588.23,1394.86,14.62,21.61,553.82,2388.01,9055.81,1.3,47.3,522.23,2388.08,8136.67,8.4018,0.03,391,2388,100,39.15,23.4699
89,10,0.0035,-0.0001,100,518.67,642.58,1591.4,1404.55,14.62,21.61,554.35,2388.03,9043.5,1.3,47.25,521.93,2388.04,8129.29,8.4156,0.03,391,2388,100,39.05,23.3366
