Unit,Time,Setting1,Setting2,Setting3,FanInletTemp,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,FanInletPres,BypassDuctPres,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,EnginePresRatio,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BurnerFuelAirRatio,BleedEnthalpy,DemandFanSpeed,DemandCorrFanSpeed,HPTCoolantBleed,LPTCoolantBleed
13,1,-0.001,-0.0002,100,518.67,641.94,1594.32,1405.5,14.62,21.61,554.14,2388.07,9051.55,1.3,47.46,520.87,2388.11,8131.99,8.4393,0.03,392,2388,100,38.76,23.3793
13,2,0.0039,-0,100,518.67,642.61,1592.31,1406.78,14.62,21.61,553.08,2388.11,9053.39,1.3,47.5,521.45,2388.08,8135.24,8.4325,0.03,393,2388,100,38.97,23.2731
13,3,-0.0034,-0.0001,100,518.67,642.23,1589.66,1410.36,14.62,21.61,553.29,2388.1,9061.71,1.3,47.43,521.66,2388.1,8137.34,8.4642,0.03,393,2388,100,38.67,23.2775
13,4,-0.0013,0.0002,100,518.67,642.67,1593.12,1408.66,14.62,21.61,553.71,2388.12,9047.99,1.3,47.65,521.44,2388.16,8133.29,8.4115,0.03,391,2388,100,38.8,23.3566
13,5,-0.0018,0.0004,100,518.67,642.77,1589.93,1408.31,14.62,21.61,553.21,2388.08,9057.89,1.3,47.56,521.32,2388.14,8133.3,8.3731,0.03,393,2388,100,39.08,23.4748
13,6,0.001,-0.0002,100,518.67,642.83,1589.25,1406.72,14.62,21.61,553.29,2388.15,9053.61,1.3,47.58,521.7,2388.1,8134.54,8.4222,0.03,392,2388,100,38.88,23.2899
13,7,-0.0011,0.0003,100,518.67,642.69,1591.14,1402.15,14.62,21.61,553.16,2388.09,9057.27,1.3,47.42,521.31,2388.06,8140.95,8.43,0.03,392,2388,100,38.92,23.285
13,8,-0.0031,0.0005,100,518.67,642.41,1590.39,1399.39,14.62,21.61,552.75,2388.12,9053.8,1.3,47.58,521.46,2388.12,8132.12,8.4281,0.03,393,2388,100,38.94,23.4308
13,9,0.0028,0.0004,100,518.67,642.76,1589.31,1416.61,14.62,21.61,553.56,2388.1,9053.53,1.3,47.54,521.28,2388.1,8136.5,8.4141,0.03,393,2388,100,38.61,23.2479
13,10,-0.0027,-0.0004,100,518.67,642.31,1594.02,1410.1,14.62,21.61,552.65,2388.08,9055.86,1.3,47.45,521.86,2388.14,8131.43,8.4321,0.03,391,2388,100,38.75,23.272
13,11,-0.0014,0.0003,100,518.67,642.81,1590.74,1403.72,14.62,21.61,553.43,2388.08,9057.06,1.3,47.57,522.2,2388.1,8132.71,8.4001,0.03,394,2388,100,38.86,23.3338
13,12,-0.0027,-0.0001,100,518.67,641.91,1585.92,1407.15,14.62,21.61,553.28,2388.07,9057.66,1.3,47.55,521.58,2388.09,8140.59,8.4438,0.03,394,2388,100,38.77,23.3329
13,13,-0.001,-0,100,518.67,643.25,1599.99,1409.62,14.62,21.61,553.27,2388.13,9055.24,1.3,47.43,521.66,2388.1,8135.84,8.4336,0.03,394,2388,100,38.83,23.2979
13,14,-0.0002,0.0004,100,518.67,642.22,1591.18,1409.34,14.62,21.61,553.57,2388.08,9059.89,1.3,47.5,520.85,2388.07,8139.03,8.4295,0.03,392,2388,100,38.9,23.2906
13,15,0.0004,-0.0003,100,518.67,642.79,1594.09,1406.2,14.62,21.61,552.9,2388.12,9055.37,1.3,47.68,522.15,2388.06,8131.19,8.3932,0.03,391,2388,100,38.91,23.3631
13,16,0.0028,-0.0004,100,518.67,642.59,1595.91,1409,14.62,21.61,553.08,2388.07,9052.1,1.3,47.42,521.74,2388.05,8136.84,8.4156,0.03,394,2388,100,38.97,23.3014
13,17,0.0029,-0.0001,100,518.67,643.01,1593.27,1404.03,14.62,21.61,553.22,2388.09,9050.42,1.3,47.37,521.73,2388.1,8135.74,8.4232,0.03,393,2388,100,38.86,23.3667
13,18,-0.0016,0.0005,100,518.67,642.08,1589.14,1405.87,14.62,21.61,553.54,2388.1,9054.2,1.3,47.4,521.54,2388.14,8129.93,8.4075,0.03,392,2388,100,38.77,23.3347
13,19,-0.0024,-0.0002,100,518.67,642.47,1584.56,1408.11,14.62,21.61,553.13,2388.09,9061.64,1.3,47.48,521.39,2388.06,8131.57,8.4485,0.03,394,2388,100,38.82,23.3526
13,20,-0.0007,0.0001,100,518.67,642.77,1595.46,1407.4,14.62,21.61,553.28,2388.06,9054.38,1.3,47.51,522.05,2388.11,8133.96,8.4264,0.03,392,2388,100,38.57,23.2427
13,21,0.0007,0.0003,100,518.67,642.25,1581.62,1407.08,14.62,21.61,553.16,2388.06,9054.83,1.3,47.62,521.26,2388.08,8131.2,8.4389,0.03,393,2388,100,38.83,23.4299
13,22,-0.0015,0.0001,100,518.67,643.02,1586.2,1407.41,14.62,21.61,553.48,2388.1,9056.62,1.3,47.46,521.56,2388.08,8138.31,8.428,0.03,392,2388,100,38.84,23.2634
13,23,-0.0014,-0.0004,100,518.67,642.6,1586.29,1405.63,14.62,21.61,553.12,2388.12,9056.01,1.3,47.57,522.07,2388.14,8131.79,8.4311,0.03,392,2388,100,38.98,23.3116
13,24,-0.0002,0.0005,100,518.67,642.95,1587.31,1406.29,14.62,21.61,553.75,2388.14,9051.44,1.3,47.64,521.89,2388.05,8134.74,8.4215,0.03,393,2388,100,38.85,23.2426
13,25,0.0025,0.0003,100,518.67,642.1,1594.3,1407.62,14.62,21.61,553.55,2388.1,9062.26,1.3,47.51,522.5,2388.14,8131.96,8.4366,0.03,393,2388,100,38.86,23.3473
13,26,-0.001,0.0003,100,518.67,642.19,1586.42,1402.94,14.62,21.61,553.7,2388.1,9063.15,1.3,47.58,521.49,2388.11,8133.23,8.4346,0.03,391,2388,100,38.83,23.3003
13,27,0.0006,-0.0001,100,518.67,643.01,1590.15,1407.03,14.62,21.61,553.15,2388.07,9056.15,1.3,47.47,521.32,2388.08,8140.32,8.4475,0.03,393,2388,100,38.71,23.4061
13,28,0.0012,-0.0003,100,518.67,642.56,1590.55,1406.48,14.62,21.61,553.34,2388.07,9059.63,1.3,47.6,521.73,2388.07,8139.62,8.4191,0.03,393,2388,100,38.84,23.2284
13,29,-0.0003,0.0002,100,518.67,642.89,1588.97,1408.82,14.62,21.61,553.25,2388.09,9047.99,1.3,47.48,521.67,2388.08,8135.18,8.4534,0.03,394,2388,100,38.85,23.2946
13,30,-0.0032,0.0001,100,518.67,642.7,1588.36,1409.6,14.62,21.61,554.31,2388.16,9057.73,1.3,47.36,521.31,2388.11,8138.11,8.4743,0.03,393,2388,100,38.87,23.3169
13,31,-0.0015,0.0002,100,518.67,642.3,1590.98,1404.89,14.62,21.61,553.89,2388.05,9058.44,1.3,47.44,521.85,2388.11,8137.52,8.4644,0.03,393,2388,100,38.82,23.2797
13,32,-0.001,0.0002,100,518.67,642.75,1589.12,1405.37,14.62,21.61,553.72,2388.09,9053.01,1.3,47.44,521.54,2388.08,8136.49,8.4316,0.03,393,2388,100,38.93,23.2791
13,33,-0,0.0002,100,518.67,642.48,1588.69,1406.37,14.62,21.61,552.64,2388.1,9057.65,1.3,47.49,521.57,2388.11,8139.33,8.4294,0.03,394,2388,100,38.82,23.349
13,34,-0.0007,0.0003,100,518.67,642.35,1590.06,1409.85,14.62,21.61,553.9,2388.09,9061.24,1.3,47.5,521.78,2388.1,8132.94,8.4597,0.03,393,2388,100,38.92,23.3717
13,35,-0.0013,-0.0004,100,518.67,642.61,1589.91,1401.64,14.62,21.61,553.08,2388.09,9051.13,1.3,47.38,521.19,2388.08,8135.18,8.4422,0.03,393,2388,100,38.84,23.3348
