Unit,Time,Setting1,Setting2,Setting3,FanInletTemp,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,FanInletPres,BypassDuctPres,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,EnginePresRatio,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BurnerFuelAirRatio,BleedEnthalpy,DemandFanSpeed,DemandCorrFanSpeed,HPTCoolantBleed,LPTCoolantBleed
44,1,-0.0004,0.0004,100,518.67,642.34,1588.01,1399.96,14.62,21.61,554.28,2388.03,9061.49,1.3,47.17,522.14,2388.02,8145.19,8.4232,0.03,391,2388,100,39.06,23.3551
44,2,0.0009,-0.0004,100,518.67,642.08,1589.48,1398.69,14.62,21.61,553.99,2388.05,9068.98,1.3,47.39,521.83,2388.01,8149.47,8.4033,0.03,393,2388,100,38.99,23.4454
44,3,0.0022,-0.0003,100,518.67,642.48,1588.43,1403.39,14.62,21.61,554.36,2388.05,9065.18,1.3,47.24,522.13,2388.01,8141.87,8.405,0.03,392,2388,100,38.99,23.291
44,4,0.0012,0.0003,100,518.67,642.25,1587.5,1400.65,14.62,21.61,554.13,2388,9066.56,1.3,47.18,522.17,2388,8153.43,8.4461,0.03,393,2388,100,38.95,23.4018
44,5,-0.0003,0,100,518.67,642.27,1582.42,1397.06,14.62,21.61,554.61,2388.04,9069.94,1.3,47.23,522.48,2388,8150.8,8.373,0.03,392,2388,100,38.87,23.4902
44,6,0.0021,-0.0002,100,518.67,642.26,1580.58,1395.61,14.62,21.61,554,2388,9068.57,1.3,47.32,521.72,2387.99,8148.98,8.4264,0.03,391,2388,100,39.07,23.4421
44,7,0.0036,-0.0005,100,518.67,642.53,1586.86,1396.38,14.62,21.61,554.85,2387.95,9071.36,1.3,47.34,521.88,2388.03,8152.8,8.4094,0.03,392,2388,100,38.89,23.3565
44,8,0.0023,0.0004,100,518.67,642.09,1582.29,1400.99,14.62,21.61,554.61,2387.99,9064.69,1.3,47.28,522.43,2388,8151.03,8.4175,0.03,393,2388,100,39,23.6127
44,9,0.0008,-0,100,518.67,642.03,1583.63,1399.25,14.62,21.61,554.6,2388.05,9071.25,1.3,47.26,522.21,2388.02,8147.7,8.3943,0.03,392,2388,100,39.09,23.3312
44,10,0.001,-0.0001,100,518.67,642.11,1587.75,1397.72,14.62,21.61,554.14,2388.02,9065.61,1.3,47.35,522.1,2388.05,8151.29,8.3928,0.03,393,2388,100,38.99,23.3664
44,11,0.0005,0.0004,100,518.67,642.82,1585.92,1400.62,14.62,21.61,553.87,2387.99,9074.27,1.3,47.29,522.09,2388.02,8143.68,8.3933,0.03,392,2388,100,38.94,23.3275
44,12,-0.0007,0.0004,100,518.67,641.87,1582.53,1401.81,14.62,21.61,554.91,2387.99,9070.32,1.3,47.36,521.9,2388.01,8150.23,8.3913,0.03,391,2388,100,39.03,23.3745
44,13,-0.0029,0.0003,100,518.67,642.14,1581.03,1398.39,14.62,21.61,555.39,2388.03,9062.02,1.3,47.26,522.01,2388.02,8148.22,8.3979,0.03,393,2388,100,39.05,23.4597
44,14,-0,-0.0001,100,518.67,642.05,1583.57,1397.95,14.62,21.61,554.14,2387.99,9073.43,1.3,47.29,522.02,2388.08,8150.16,8.4041,0.03,391,2388,100,39.04,23.4947
44,15,0.0037,-0.0004,100,518.67,642.46,1586.98,1400.41,14.62,21.61,555.1,2388.04,9071.01,1.3,47.43,522.26,2388,8145.33,8.4075,0.03,391,2388,100,39.11,23.3766
44,16,-0.0017,0,100,518.67,642.47,1586.89,1399.49,14.62,21.61,553.78,2388.03,9062.57,1.3,47.14,522.59,2388.03,8146.31,8.3916,0.03,392,2388,100,38.95,23.3416
44,17,0.0039,-0.0001,100,518.67,641.87,1586.57,1392.66,14.62,21.61,553.6,2388.05,9075.58,1.3,47.17,522.47,2388.06,8142.34,8.3763,0.03,390,2388,100,39.22,23.3104
44,18,0.0045,0.0002,100,518.67,642.34,1585.13,1398.5,14.62,21.61,554.48,2388.03,9060.72,1.3,47.33,522.1,2388.04,8149.03,8.4153,0.03,393,2388,100,38.97,23.4192
44,19,-0.0008,-0.0001,100,518.67,642.22,1588.82,1397.23,14.62,21.61,554.51,2388.1,9063.16,1.3,47.41,522.05,2388.07,8146.34,8.4145,0.03,391,2388,100,39.05,23.423
44,20,0.0012,0.0003,100,518.67,641.61,1585.55,1400.22,14.62,21.61,553.99,2388.02,9062.78,1.3,47.12,522.51,2388,8148.92,8.4086,0.03,390,2388,100,39.07,23.4179
44,21,0.0026,-0.0001,100,518.67,642.27,1582.88,1400.56,14.62,21.61,555.07,2387.96,9059.52,1.3,47.5,521.91,2388.02,8147.44,8.4537,0.03,391,2388,100,39.11,23.4018
44,22,0,-0.0005,100,518.67,642.64,1586.07,1402.21,14.62,21.61,554.02,2388.03,9068.32,1.3,47.45,522.39,2388.06,8146.76,8.3947,0.03,391,2388,100,38.87,23.2809
44,23,-0.0002,-0.0002,100,518.67,642.35,1588.38,1407.4,14.62,21.61,554.16,2387.98,9064.61,1.3,47.16,522.86,2388.03,8152.7,8.4503,0.03,393,2388,100,38.78,23.4011
44,24,-0.0029,-0.0005,100,518.67,642.01,1587.3,1403.85,14.62,21.61,554.71,2387.99,9065.44,1.3,47.13,522.48,2388.02,8153.64,8.3982,0.03,391,2388,100,39.17,23.3627
44,25,0.0021,0.0005,100,518.67,641.9,1582.93,1407.01,14.62,21.61,554.11,2387.96,9063.75,1.3,47.11,522.28,2388.02,8146.85,8.3955,0.03,392,2388,100,38.92,23.247
44,26,-0.0005,0.0003,100,518.67,642.17,1583.88,1407.53,14.62,21.61,554.4,2388.02,9066.35,1.3,47.24,522.16,2388.01,8141.77,8.3993,0.03,393,2388,100,39.02,23.3287
44,27,-0.0036,-0.0003,100,518.67,641.95,1588.72,1402.76,14.62,21.61,554.18,2388,9062.5,1.3,47.28,522.37,2388.03,8145.59,8.4574,0.03,391,2388,100,39.07,23.3382
44,28,-0.005,0.0001,100,518.67,642.54,1587.39,1402.16,14.62,21.6,553.51,2387.99,9071.97,1.3,47.25,522.32,2388.04,8147.23,8.4188,0.03,392,2388,100,39.14,23.4397
44,29,-0.0013,-0.0004,100,518.67,642.5,1580.64,1399.05,14.62,21.61,554.29,2388.03,9073.66,1.3,47.36,522.64,2387.95,8155.26,8.4044,0.03,392,2388,100,38.98,23.2539
44,30,0.0005,-0.0002,100,518.67,642.29,1582.46,1392.49,14.62,21.61,554.5,2387.96,9063.61,1.3,47.28,522.26,2387.98,8151.16,8.3982,0.03,392,2388,100,39.2,23.4601
44,31,0.0008,-0,100,518.67,642.08,1583.63,1402.58,14.62,21.61,554.4,2387.97,9065.73,1.3,47.46,522.45,2388.07,8145.45,8.3823,0.03,392,2388,100,39,23.2312
44,32,-0.0025,-0.0001,100,518.67,642.19,1581.05,1394.85,14.62,21.61,554.16,2388.02,9064.1,1.3,47.33,521.73,2388.07,8141.46,8.4179,0.03,393,2388,100,39.06,23.4209
44,33,0.0003,0.0003,100,518.67,642.15,1584.41,1399.83,14.62,21.61,554.56,2388.04,9067.97,1.3,47.25,522.07,2388.05,8147.15,8.4303,0.03,391,2388,100,39.01,23.3702
44,34,-0.0006,-0.0001,100,518.67,642.48,1584.48,1399,14.62,21.61,554.59,2388.01,9058.88,1.3,47.37,522.01,2388.01,8149.02,8.3729,0.03,391,2388,100,38.97,23.4094
44,35,0.0035,0,100,518.67,642.3,1585.36,1399.18,14.62,21.61,554.04,2388.05,9065.14,1.3,47.26,522.36,2388.01,8147,8.3962,0.03,392,2388,100,39.04,23.4633
44,36,0.0024,-0.0005,100,518.67,642.58,1584.78,1403.19,14.62,21.61,554.16,2388.01,9073.65,1.3,47.18,522.24,2388.06,8145.76,8.4097,0.03,392,2388,100,38.92,23.4262
44,37,-0.0012,0.0002,100,518.67,642.6,1582.61,1394.51,14.62,21.61,553.78,2388,9063.49,1.3,47.23,522.22,2387.99,8148.73,8.4155,0.03,392,2388,100,38.9,23.398
44,38,0.0002,0.0003,100,518.67,642.42,1586.97,1403.97,14.62,21.61,553.97,2388.01,9069.46,1.3,47.36,522.91,2388.01,8150.95,8.3752,0.03,391,2388,100,39.02,23.2856
44,39,0.0012,-0.0003,100,518.67,642.18,1591.04,1394.96,14.62,21.61,553.98,2387.99,9075.7,1.3,47.35,521.75,2388.01,8154.62,8.3753,0.03,392,2388,100,39.18,23.3421
44,40,-0.0033,0.0003,100,518.67,642.01,1591.54,1396.7,14.62,21.61,554.64,2388,9068.47,1.3,47.05,522.11,2388.02,8149.01,8.3909,0.03,390,2388,100,38.85,23.4245
44,41,-0.0032,0.0004,100,518.67,642.12,1587.96,1394.48,14.62,21.61,554.26,2388.01,9060.24,1.3,47.31,522.53,2388.03,8151.48,8.4488,0.03,393,2388,100,38.96,23.3425
44,42,0.0005,-0.0002,100,518.67,642.3,1581.61,1400.18,14.62,21.61,554.21,2388.06,9063.75,1.3,47.25,521.95,2387.99,8147.63,8.4141,0.03,394,2388,100,38.9,23.3654
44,43,-0.0006,0.0003,100,518.67,642.85,1584.95,1405.43,14.62,21.61,554.6,2387.99,9069.04,1.3,47.25,521.94,2388.07,8148.05,8.4308,0.03,392,2388,100,39.21,23.3512
44,44,-0.0026,-0.0001,100,518.67,642.52,1589.34,1403.83,14.62,21.61,553.4,2388,9074,1.3,47.04,522.59,2388.06,8144.04,8.3958,0.03,391,2388,100,38.99,23.3333
44,45,-0.0041,0.0004,100,518.67,642.32,1588.13,1394.85,14.62,21.61,554.66,2388.04,9068.97,1.3,47.33,522.44,2388.06,8148.08,8.3786,0.03,391,2388,100,39.06,23.3534
44,46,-0.0008,0.0003,100,518.67,641.89,1590.64,1398.48,14.62,21.61,553.87,2388.03,9066.21,1.3,47.33,521.81,2388.05,8149.15,8.4166,0.03,391,2388,100,38.97,23.3787
44,47,-0.0012,0.0002,100,518.67,642.71,1587.24,1401.37,14.62,21.61,554.17,2387.99,9069.1,1.3,47.2,521.61,2388.03,8155.19,8.4197,0.03,393,2388,100,38.88,23.3449
44,48,-0.0002,-0.0001,100,518.67,641.91,1585.57,1399.46,14.62,21.61,554.17,2388.04,9068.96,1.3,47.32,522.46,2388.01,8147.86,8.3808,0.03,390,2388,100,38.89,23.4847
44,49,0.0024,-0.0001,100,518.67,642.17,1587.31,1392.92,14.62,21.61,554.13,2388.01,9067.32,1.3,47.33,522.2,2388.03,8144.5,8.4147,0.03,391,2388,100,38.88,23.417
44,50,0.0002,-0.0002,100,518.67,642.27,1583.16,1400.73,14.62,21.61,554.57,2387.96,9063.74,1.3,47.26,522.32,2388,8149.32,8.4266,0.03,392,2388,100,38.88,23.4421
44,51,0.0018,0,100,518.67,642.4,1583.27,1398.62,14.62,21.61,554.91,2388.04,9072.71,1.3,47.23,521.68,2388.01,8148.91,8.4164,0.03,393,2388,100,39.08,23.2303
44,52,0.0031,0.0003,100,518.67,642.05,1589.38,1392.05,14.62,21.61,554.4,2387.99,9065.4,1.3,47.37,522.17,2388.01,8147.35,8.4303,0.03,391,2388,100,38.83,23.4014
44,53,0.0007,-0.0002,100,518.67,641.83,1582.04,1402.1,14.62,21.61,554.08,2387.97,9062.04,1.3,47.28,522.38,2388.03,8151.49,8.3988,0.03,392,2388,100,38.94,23.3685
44,54,0.0014,-0,100,518.67,642.43,1583.19,1403.48,14.62,21.61,554.81,2388.01,9071.95,1.3,47.38,521.77,2388.04,8148.83,8.4105,0.03,392,2388,100,38.93,23.3172
44,55,-0.0021,-0.0005,100,518.67,642.17,1581.51,1403.39,14.62,21.61,554.68,2388.04,9067.62,1.3,47.26,522.69,2388.04,8151.34,8.483,0.03,394,2388,100,38.91,23.3415
44,56,-0.0016,0.0004,100,518.67,642.29,1586.34,1395.94,14.62,21.61,553.84,2388,9063.37,1.3,47.23,521.92,2388.04,8152.34,8.3829,0.03,393,2388,100,39.1,23.3457
44,57,0.0027,-0.0003,100,518.67,641.84,1580.42,1397.99,14.62,21.61,554.52,2387.98,9062.15,1.3,47.22,522.56,2388.03,8150.07,8.4495,0.03,390,2388,100,39.09,23.3923
44,58,-0.0013,-0.0002,100,518.67,642.01,1588.84,1400.81,14.62,21.6,554.02,2388,9066.53,1.3,47.3,521.53,2388.04,8149.22,8.4189,0.03,391,2388,100,39.07,23.4126
44,59,-0.003,-0,100,518.67,642.43,1587.83,1393.48,14.62,21.61,554.4,2388.02,9066.76,1.3,47.25,521.68,2388.03,8150.71,8.4158,0.03,391,2388,100,39,23.3713
44,60,-0.0001,-0.0003,100,518.67,641.91,1577.88,1402.46,14.62,21.6,553.76,2388.04,9062.36,1.3,47.35,521.93,2388.04,8147.99,8.4146,0.03,391,2388,100,38.89,23.3815
44,61,-0.0002,-0.0003,100,518.67,642.23,1583.35,1399.97,14.62,21.61,554.06,2388.01,9066.78,1.3,47.35,522.77,2388.01,8147.7,8.3747,0.03,392,2388,100,38.85,23.3342
44,62,-0.0024,0.0004,100,518.67,642.51,1578.82,1403.45,14.62,21.61,553.83,2388.03,9062.4,1.3,47.17,521.92,2388.06,8149.39,8.4047,0.03,391,2388,100,39.15,23.3515
44,63,-0.0021,-0.0005,100,518.67,642.74,1592.33,1400.23,14.62,21.61,554.14,2388.03,9067.78,1.3,47.32,522.21,2388.05,8145.31,8.3983,0.03,390,2388,100,38.9,23.4224
44,64,-0.0009,-0.0003,100,518.67,642.15,1586.66,1398.84,14.62,21.6,554.59,2387.99,9063.03,1.3,47.36,521.88,2388.05,8145.32,8.408,0.03,392,2388,100,39.12,23.4309
44,65,0.0005,-0.0003,100,518.67,642.2,1585.56,1401.47,14.62,21.61,554.09,2387.99,9060.22,1.3,47.25,521.83,2388,8147.28,8.388,0.03,392,2388,100,38.99,23.387
44,66,-0.0016,0.0003,100,518.67,642.28,1580.55,1402.3,14.62,21.61,554.33,2388.03,9067.99,1.3,47.3,522.1,2388.04,8151.97,8.4267,0.03,392,2388,100,38.91,23.3531
44,67,-0.0023,-0.0002,100,518.67,642.17,1587.07,1404.48,14.62,21.61,554.29,2388.08,9060.12,1.3,47.38,522.31,2388.05,8146.81,8.4276,0.03,391,2388,100,38.91,23.3862
44,68,-0.0014,-0.0003,100,518.67,642.11,1594.45,1407.83,14.62,21.61,553.96,2388.04,9066.17,1.3,47.23,521.82,2387.98,8153.29,8.387,0.03,393,2388,100,38.99,23.4718
44,69,-0.0055,-0.0004,100,518.67,642.68,1590.8,1405.79,14.62,21.61,554.38,2388.02,9060.17,1.3,47.25,521.83,2388.01,8146.13,8.4128,0.03,392,2388,100,38.97,23.37
44,70,0.0015,0.0001,100,518.67,642.27,1584.79,1396.19,14.62,21.61,554.54,2388.01,9064.31,1.3,47.27,522.06,2388.02,8142.89,8.4077,0.03,394,2388,100,39.06,23.3881
44,71,-0.0009,-0.0003,100,518.67,642.38,1589.48,1395.51,14.62,21.61,554.17,2388.03,9068.99,1.3,47.33,522.28,2388.03,8145.89,8.4356,0.03,391,2388,100,39.05,23.5184
44,72,-0.0006,-0.0005,100,518.67,642.81,1579.42,1399.49,14.62,21.61,554.42,2388.07,9067.91,1.3,47.2,521.92,2388,8148.18,8.428,0.03,394,2388,100,38.93,23.4807
44,73,0.0007,-0.0003,100,518.67,642.38,1590.39,1402.47,14.62,21.61,554.2,2388.02,9065.42,1.3,47.3,522.14,2388.06,8146.59,8.4525,0.03,391,2388,100,38.92,23.2985
44,74,0.0012,-0.0004,100,518.67,642.05,1583.81,1398.05,14.62,21.61,554.93,2387.99,9073.12,1.3,47.32,522.22,2387.98,8148.35,8.3951,0.03,392,2388,100,39.05,23.4374
44,75,0.0035,-0.0001,100,518.67,641.84,1583.26,1401.6,14.62,21.61,553.89,2388.02,9067.15,1.3,47.28,521.92,2388.07,8147.73,8.4111,0.03,392,2388,100,39.1,23.3593
44,76,-0.0035,-0.0001,100,518.67,641.42,1588.58,1400.94,14.62,21.61,554.28,2388.04,9063.49,1.3,47.41,521.82,2388.05,8147.81,8.4054,0.03,392,2388,100,38.99,23.4375
44,77,0.0025,0.0003,100,518.67,642.23,1584.8,1403.23,14.62,21.61,554.22,2387.99,9067.33,1.3,47.35,521.28,2388.02,8143.55,8.3945,0.03,392,2388,100,38.81,23.3916
44,78,-0.0039,-0.0003,100,518.67,642.8,1592.27,1399.1,14.62,21.61,554.23,2388.07,9070.27,1.3,47.28,521.88,2388,8150.29,8.3924,0.03,391,2388,100,38.9,23.4512
44,79,-0.0004,-0.0003,100,518.67,642.59,1586.49,1401.22,14.62,21.61,554.12,2387.98,9073.42,1.3,47.25,521.59,2388.05,8148.01,8.382,0.03,393,2388,100,38.75,23.4249
