Unit,Time,Setting1,Setting2,Setting3,FanInletTemp,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,FanInletPres,BypassDuctPres,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,EnginePresRatio,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BurnerFuelAirRatio,BleedEnthalpy,DemandFanSpeed,DemandCorrFanSpeed,HPTCoolantBleed,LPTCoolantBleed
61,1,-0.0006,0.0005,100,518.67,641.89,1582.05,1399.41,14.62,21.61,554.88,2387.98,9063.7,1.3,47.15,522.36,2388.01,8140.09,8.3703,0.03,391,2388,100,39.27,23.4459
61,2,0.0001,0.0004,100,518.67,641.79,1578.38,1397.21,14.62,21.61,554.86,2387.97,9064.77,1.3,47.45,522.39,2387.95,8146.75,8.4195,0.03,391,2388,100,38.99,23.51
61,3,-0.0006,-0.0002,100,518.67,641.83,1584.92,1394.93,14.62,21.61,555.18,2387.97,9067.64,1.3,47.1,522.39,2388.03,8146.4,8.3592,0.03,392,2388,100,39.16,23.3222
61,4,-0.0041,0.0002,100,518.67,642,1584.04,1396.35,14.62,21.61,554.65,2388,9054.69,1.3,47.17,522.12,2387.99,8145.1,8.4005,0.03,390,2388,100,39.07,23.5221
61,5,0.0005,0.0001,100,518.67,642.12,1584.25,1395.61,14.62,21.61,554.74,2387.99,9065.42,1.3,47.34,522.6,2388.07,8146.28,8.4133,0.03,392,2388,100,39.07,23.3733
61,6,0.0017,-0.0002,100,518.67,642.27,1585.73,1396.52,14.62,21.61,555.11,2387.97,9062.54,1.3,47.3,522.57,2387.94,8140.21,8.4128,0.03,391,2388,100,38.99,23.4047
61,7,0.0005,-0.0003,100,518.67,642.23,1593.23,1400.51,14.62,21.61,554.66,2387.98,9057.02,1.3,47.07,522.69,2387.93,8145.9,8.385,0.03,391,2388,100,39.16,23.4766
61,8,-0.0016,-0,100,518.67,642.01,1585.31,1387.62,14.62,21.61,554.06,2387.92,9061.52,1.3,47.05,522.24,2387.96,8139.74,8.4177,0.03,392,2388,100,39.14,23.4355
61,9,0.0014,-0.0002,100,518.67,641.74,1582.42,1393.68,14.62,21.61,554.63,2388.03,9066.54,1.3,47.21,522.42,2388.03,8140.7,8.3747,0.03,391,2388,100,39.08,23.3879
61,10,-0.0011,-0.0004,100,518.67,642,1580.05,1391.52,14.62,21.61,554.61,2387.96,9059.7,1.3,46.95,522.99,2387.93,8146.36,8.38,0.03,390,2388,100,39.21,23.5685
61,11,-0.0037,-0.0004,100,518.67,642.05,1575.01,1401,14.62,21.6,554.23,2387.97,9056.57,1.3,47.01,523,2388.03,8140.96,8.3805,0.03,392,2388,100,38.96,23.3606
